id;name;active;state_id;created_by
2283;São Geraldo do Baixio;true;11;system
2284;São Gonçalo do Abaeté;true;11;system
2285;São Gonçalo do Pará;true;11;system
2286;São Gonçalo do Rio Abaixo;true;11;system
2287;São Gonçalo do Rio Preto;true;11;system
2288;São Gonçalo do Sapucaí;true;11;system
2289;São Gotardo;true;11;system
2290;São João Batista do Glória;true;11;system
2291;São João da Lagoa;true;11;system
2292;São João da Mata;true;11;system
2293;São João da Ponte;true;11;system
2294;São João das Missões;true;11;system
2295;São João del Rei;true;11;system
2296;São João do Manhuaçu;true;11;system
2297;São João do Manteninha;true;11;system
2298;São João do Oriente;true;11;system
2299;São João do Pacuí;true;11;system
2300;São João do Paraíso;true;11;system
2301;São João Evangelista;true;11;system
2302;São João Nepomuceno;true;11;system
2303;São Joaquim de Bicas;true;11;system
2304;São José da Barra;true;11;system
2305;São José da Lapa;true;11;system
2306;São José da Safira;true;11;system
2307;São José da Varginha;true;11;system
2308;São José do Alegre;true;11;system
2309;São José do Divino;true;11;system
2310;São José do Goiabal;true;11;system
2311;São José do Jacuri;true;11;system
2312;São José do Mantimento;true;11;system
2313;São Lourenço;true;11;system
2314;São Miguel do Anta;true;11;system
2315;São Pedro da União;true;11;system
2316;São Pedro do Suaçuí;true;11;system
2317;São Pedro dos Ferros;true;11;system
2318;São Romão;true;11;system
2319;São Roque de Minas;true;11;system
2320;São Sebastião da Bela Vista;true;11;system
2321;São Sebastião da Vargem Alegre;true;11;system
2322;São Sebastião do Anta;true;11;system
2323;São Sebastião do Maranhão;true;11;system
2324;São Sebastião do Oeste;true;11;system
2325;São Sebastião do Paraíso;true;11;system
2326;São Sebastião do Rio Preto;true;11;system
2327;São Sebastião do Rio Verde;true;11;system
2328;São Thomé das Letras;true;11;system
2329;São Tiago;true;11;system
2330;São Tomás de Aquino;true;11;system
2331;São Vicente de Minas;true;11;system
2332;Sapucaí-Mirim;true;11;system
2333;Sardoá;true;11;system
2334;Sarzedo;true;11;system
2335;Sem-Peixe;true;11;system
2336;Senador Amaral;true;11;system
2337;Senador Cortes;true;11;system
2338;Senador Firmino;true;11;system
2339;Senador José Bento;true;11;system
2340;Senador Modestino Gonçalves;true;11;system
2341;Senhora de Oliveira;true;11;system
2342;Senhora do Porto;true;11;system
2343;Senhora dos Remédios;true;11;system
2344;Sericita;true;11;system
2345;Seritinga;true;11;system
2346;Serra Azul de Minas;true;11;system
2347;Serra da Saudade;true;11;system
2348;Serra do Salitre;true;11;system
2349;Serra dos Aimorés;true;11;system
2350;Serrania;true;11;system
2351;Serranópolis de Minas;true;11;system
2352;Serranos;true;11;system
2353;Serro;true;11;system
2354;Sete Lagoas;true;11;system
2355;Setubinha;true;11;system
2356;Silveirânia;true;11;system
2357;Silvianópolis;true;11;system
2358;Simão Pereira;true;11;system
2359;Simonésia;true;11;system
2360;Sobrália;true;11;system
2361;Soledade de Minas;true;11;system
2362;Tabuleiro;true;11;system
2363;Taiobeiras;true;11;system
2364;Taparuba;true;11;system
2365;Tapira;true;11;system
2366;Tapiraí;true;11;system
2367;Taquaraçu de Minas;true;11;system
2368;Tarumirim;true;11;system
2369;Teixeiras;true;11;system
2370;Teófilo Otoni;true;11;system
2371;Timóteo;true;11;system
2372;Tiradentes;true;11;system
2373;Tiros;true;11;system
2374;Tocantins;true;11;system
2375;Tocos do Moji;true;11;system
2376;Toledo;true;11;system
2377;Tombos;true;11;system
2378;Três Corações;true;11;system
2379;Três Marias;true;11;system
2380;Três Pontas;true;11;system
2381;Tumiritinga;true;11;system
2382;Tupaciguara;true;11;system
2383;Turmalina;true;11;system
2384;Turvolândia;true;11;system
2385;Ubá;true;11;system
2386;Ubaí;true;11;system
2387;Ubaporanga;true;11;system
2388;Uberaba;true;11;system
2389;Uberlândia;true;11;system
2390;Umburatiba;true;11;system
2391;Unaí;true;11;system
2392;União de Minas;true;11;system
2393;Uruana de Minas;true;11;system
2394;Urucânia;true;11;system
2395;Urucuia;true;11;system
2396;Vargem Alegre;true;11;system
2397;Vargem Bonita;true;11;system
2398;Vargem Grande do Rio Pardo;true;11;system
2399;Varginha;true;11;system
2400;Varjão de Minas;true;11;system
2401;Várzea da Palma;true;11;system
2402;Varzelândia;true;11;system
2403;Vazante;true;11;system
2404;Verdelândia;true;11;system
2405;Veredinha;true;11;system
2406;Veríssimo;true;11;system
2407;Vermelho Novo;true;11;system
2408;Vespasiano;true;11;system
2409;Viçosa;true;11;system
2410;Vieiras;true;11;system
2411;Virgem da Lapa;true;11;system
2412;Virgínia;true;11;system
2413;Virginópolis;true;11;system
2414;Virgolândia;true;11;system
2415;Visconde do Rio Branco;true;11;system
2416;Volta Grande;true;11;system
2417;Wenceslau Braz;true;11;system
2418;Abaetetuba;true;14;system
2419;Abel Figueiredo;true;14;system
2420;Acará;true;14;system
2421;Afuá;true;14;system
2422;Água Azul do Norte;true;14;system
2423;Alenquer;true;14;system
2424;Almeirim;true;14;system
2425;Altamira;true;14;system
2426;Anajás;true;14;system
2427;Ananindeua;true;14;system
2428;Anapu;true;14;system
2429;Augusto Corrêa;true;14;system
2430;Aurora do Pará;true;14;system
2431;Aveiro;true;14;system
2432;Bagre;true;14;system
2433;Baião;true;14;system
2434;Bannach;true;14;system
2435;Barcarena;true;14;system
2436;Belém;true;14;system
2437;Belterra;true;14;system
2438;Benevides;true;14;system
2439;Bom Jesus do Tocantins;true;14;system
2440;Bonito;true;14;system
2441;Bragança;true;14;system
2442;Brasil Novo;true;14;system
2443;Brejo Grande do Araguaia;true;14;system
2444;Breu Branco;true;14;system
2445;Breves;true;14;system
2446;Bujaru;true;14;system
2447;Cachoeira do Arari;true;14;system
2448;Cachoeira do Piriá;true;14;system
2449;Cametá;true;14;system
2450;Canaã dos Carajás;true;14;system
2451;Capanema;true;14;system
2452;Capitão Poço;true;14;system
2453;Castanhal;true;14;system
2454;Chaves;true;14;system
2455;Colares;true;14;system
2456;Conceição do Araguaia;true;14;system
2457;Concórdia do Pará;true;14;system
2458;Cumaru do Norte;true;14;system
2459;Curionópolis;true;14;system
2460;Curralinho;true;14;system
2461;Curuá;true;14;system
2462;Curuçá;true;14;system
2463;Dom Eliseu;true;14;system
2464;Eldorado dos Carajás;true;14;system
2465;Faro;true;14;system
2466;Floresta do Araguaia;true;14;system
2467;Garrafão do Norte;true;14;system
2468;Goianésia do Pará;true;14;system
2469;Gurupá;true;14;system
2470;Igarapé-Açu;true;14;system
2471;Igarapé-Miri;true;14;system
2472;Inhangapi;true;14;system
2473;Ipixuna do Pará;true;14;system
2474;Irituia;true;14;system
2475;Itaituba;true;14;system
2476;Itupiranga;true;14;system
2477;Jacareacanga;true;14;system
2478;Jacundá;true;14;system
2479;Juruti;true;14;system
2480;Limoeiro do Ajuru;true;14;system
2481;Mãe do Rio;true;14;system
2482;Magalhães Barata;true;14;system
2483;Marabá;true;14;system
2484;Maracanã;true;14;system
2485;Marapanim;true;14;system
2486;Marituba;true;14;system
2487;Medicilândia;true;14;system
2488;Melgaço;true;14;system
2489;Mocajuba;true;14;system
2490;Moju;true;14;system
2491;Monte Alegre;true;14;system
2492;Muaná;true;14;system
2493;Nova Esperança do Piriá;true;14;system
2494;Nova Ipixuna;true;14;system
2495;Nova Timboteua;true;14;system
2496;Novo Progresso;true;14;system
2497;Novo Repartimento;true;14;system
2498;Óbidos;true;14;system
2499;Oeiras do Pará;true;14;system
2500;Oriximiná;true;14;system
2501;Ourém;true;14;system
2502;Ourilândia do Norte;true;14;system
2503;Pacajá;true;14;system
2504;Palestina do Pará;true;14;system
2505;Paragominas;true;14;system
2506;Parauapebas;true;14;system
2507;Pau d`Arco;true;14;system
2508;Peixe-Boi;true;14;system
2509;Piçarra;true;14;system
2510;Placas;true;14;system
2511;Ponta de Pedras;true;14;system
2512;Portel;true;14;system
2513;Porto de Moz;true;14;system
2514;Prainha;true;14;system
2515;Primavera;true;14;system
2516;Quatipuru;true;14;system
2517;Redenção;true;14;system
2518;Rio Maria;true;14;system
2519;Rondon do Pará;true;14;system
2520;Rurópolis;true;14;system
2521;Salinópolis;true;14;system
2522;Salvaterra;true;14;system
2523;Santa Bárbara do Pará;true;14;system
2524;Santa Cruz do Arari;true;14;system
2525;Santa Isabel do Pará;true;14;system
2526;Santa Luzia do Pará;true;14;system
2527;Santa Maria das Barreiras;true;14;system
2528;Santa Maria do Pará;true;14;system
2529;Santana do Araguaia;true;14;system
2530;Santarém;true;14;system
2531;Santarém Novo;true;14;system
2532;Santo Antônio do Tauá;true;14;system
2533;São Caetano de Odivelas;true;14;system
2534;São Domingos do Araguaia;true;14;system
2535;São Domingos do Capim;true;14;system
2536;São Félix do Xingu;true;14;system
2537;São Francisco do Pará;true;14;system
2538;São Geraldo do Araguaia;true;14;system
2539;São João da Ponta;true;14;system
2540;São João de Pirabas;true;14;system
2541;São João do Araguaia;true;14;system
2542;São Miguel do Guamá;true;14;system
2543;São Sebastião da Boa Vista;true;14;system
2544;Sapucaia;true;14;system
2545;Senador José Porfírio;true;14;system
2546;Soure;true;14;system
2547;Tailândia;true;14;system
2548;Terra Alta;true;14;system
2549;Terra Santa;true;14;system
2550;Tomé-Açu;true;14;system
2551;Tracuateua;true;14;system
2552;Trairão;true;14;system
2553;Tucumã;true;14;system
2554;Tucuruí;true;14;system
2555;Ulianópolis;true;14;system
2556;Uruará;true;14;system
2557;Vigia;true;14;system
2558;Viseu;true;14;system
2559;Vitória do Xingu;true;14;system
2560;Xinguara;true;14;system
2561;Água Branca;true;15;system
2562;Aguiar;true;15;system
2563;Alagoa Grande;true;15;system
2564;Alagoa Nova;true;15;system
2565;Alagoinha;true;15;system
2566;Alcantil;true;15;system
2567;Algodão de Jandaíra;true;15;system
2568;Alhandra;true;15;system
2569;Amparo;true;15;system
2570;Aparecida;true;15;system
2571;Araçagi;true;15;system
2572;Arara;true;15;system
2573;Araruna;true;15;system
2574;Areia;true;15;system
2575;Areia de Baraúnas;true;15;system
2576;Areial;true;15;system
2577;Aroeiras;true;15;system
2578;Assunção;true;15;system
2579;Baía da Traição;true;15;system
2580;Bananeiras;true;15;system
2581;Baraúna;true;15;system
2582;Barra de Santa Rosa;true;15;system
2583;Barra de Santana;true;15;system
2584;Barra de São Miguel;true;15;system
2585;Bayeux;true;15;system
2586;Belém;true;15;system
2587;Belém do Brejo do Cruz;true;15;system
2588;Bernardino Batista;true;15;system
2589;Boa Ventura;true;15;system
2590;Boa Vista;true;15;system
2591;Bom Jesus;true;15;system
2592;Bom Sucesso;true;15;system
2593;Bonito de Santa Fé;true;15;system
2594;Boqueirão;true;15;system
2595;Borborema;true;15;system
2596;Brejo do Cruz;true;15;system
2597;Brejo dos Santos;true;15;system
2598;Caaporã;true;15;system
2599;Cabaceiras;true;15;system
2600;Cabedelo;true;15;system
2601;Cachoeira dos Índios;true;15;system
2602;Cacimba de Areia;true;15;system
2603;Cacimba de Dentro;true;15;system
2604;Cacimbas;true;15;system
2605;Caiçara;true;15;system
2606;Cajazeiras;true;15;system
2607;Cajazeirinhas;true;15;system
2608;Caldas Brandão;true;15;system
2609;Camalaú;true;15;system
2610;Campina Grande;true;15;system
2611;Campo de Santana;true;15;system
2612;Capim;true;15;system
2613;Caraúbas;true;15;system
2614;Carrapateira;true;15;system
2615;Casserengue;true;15;system
2616;Catingueira;true;15;system
2617;Catolé do Rocha;true;15;system
2618;Caturité;true;15;system
2619;Conceição;true;15;system
2620;Condado;true;15;system
2621;Conde;true;15;system
2622;Congo;true;15;system
2623;Coremas;true;15;system
2624;Coxixola;true;15;system
2625;Cruz do Espírito Santo;true;15;system
2626;Cubati;true;15;system
2627;Cuité;true;15;system
2628;Cuité de Mamanguape;true;15;system
2629;Cuitegi;true;15;system
2630;Curral de Cima;true;15;system
2631;Curral Velho;true;15;system
2632;Damião;true;15;system
2633;Desterro;true;15;system
2634;Diamante;true;15;system
2635;Dona Inês;true;15;system
2636;Duas Estradas;true;15;system
2637;Emas;true;15;system
2638;Esperança;true;15;system
2639;Fagundes;true;15;system
2640;Frei Martinho;true;15;system
2641;Gado Bravo;true;15;system
2642;Guarabira;true;15;system
2643;Gurinhém;true;15;system
2644;Gurjão;true;15;system
2645;Ibiara;true;15;system
2646;Igaracy;true;15;system
2647;Imaculada;true;15;system
2648;Ingá;true;15;system
2649;Itabaiana;true;15;system
2650;Itaporanga;true;15;system
2651;Itapororoca;true;15;system
2652;Itatuba;true;15;system
2653;Jacaraú;true;15;system
2654;Jericó;true;15;system
2655;João Pessoa;true;15;system
2656;Juarez Távora;true;15;system
2657;Juazeirinho;true;15;system
2658;Junco do Seridó;true;15;system
2659;Juripiranga;true;15;system
2660;Juru;true;15;system
2661;Lagoa;true;15;system
2662;Lagoa de Dentro;true;15;system
2663;Lagoa Seca;true;15;system
2664;Lastro;true;15;system
2665;Livramento;true;15;system
2666;Logradouro;true;15;system
2667;Lucena;true;15;system
2668;Mãe d`Água;true;15;system
2669;Malta;true;15;system
2670;Mamanguape;true;15;system
2671;Manaíra;true;15;system
2672;Marcação;true;15;system
2673;Mari;true;15;system
2674;Marizópolis;true;15;system
2675;Massaranduba;true;15;system
2676;Mataraca;true;15;system
2677;Matinhas;true;15;system
2678;Mato Grosso;true;15;system
2679;Maturéia;true;15;system
2680;Mogeiro;true;15;system
2681;Montadas;true;15;system
2682;Monte Horebe;true;15;system
2683;Monteiro;true;15;system
2684;Mulungu;true;15;system
2685;Natuba;true;15;system
2686;Nazarezinho;true;15;system
2687;Nova Floresta;true;15;system
2688;Nova Olinda;true;15;system
2689;Nova Palmeira;true;15;system
2690;Olho d`Água;true;15;system
2691;Olivedos;true;15;system
2692;Ouro Velho;true;15;system
2693;Parari;true;15;system
2694;Passagem;true;15;system
2695;Patos;true;15;system
2696;Paulista;true;15;system
2697;Pedra Branca;true;15;system
2698;Pedra Lavrada;true;15;system
2699;Pedras de Fogo;true;15;system
2700;Pedro Régis;true;15;system
2701;Piancó;true;15;system
2702;Picuí;true;15;system
2703;Pilar;true;15;system
2704;Pilões;true;15;system
2705;Pilõezinhos;true;15;system
2706;Pirpirituba;true;15;system
2707;Pitimbu;true;15;system
2708;Pocinhos;true;15;system
2709;Poço Dantas;true;15;system
2710;Poço de José de Moura;true;15;system
2711;Pombal;true;15;system
2712;Prata;true;15;system
2713;Princesa Isabel;true;15;system
2714;Puxinanã;true;15;system
2715;Queimadas;true;15;system
2716;Quixabá;true;15;system
2717;Remígio;true;15;system
2718;Riachão;true;15;system
2719;Riachão do Bacamarte;true;15;system
2720;Riachão do Poço;true;15;system
2721;Riacho de Santo Antônio;true;15;system
2722;Riacho dos Cavalos;true;15;system
2723;Rio Tinto;true;15;system
2724;Salgadinho;true;15;system
2725;Salgado de São Félix;true;15;system
2726;Santa Cecília;true;15;system
2727;Santa Cruz;true;15;system
2728;Santa Helena;true;15;system
2729;Santa Inês;true;15;system
2730;Santa Luzia;true;15;system
2731;Santa Rita;true;15;system
2732;Santa Teresinha;true;15;system
2733;Santana de Mangueira;true;15;system
2734;Santana dos Garrotes;true;15;system
2735;Santarém;true;15;system
2736;Santo André;true;15;system
2737;São Bentinho;true;15;system
2738;São Bento;true;15;system
2739;São Domingos de Pombal;true;15;system
2740;São Domingos do Cariri;true;15;system
2741;São Francisco;true;15;system
2742;São João do Cariri;true;15;system
2743;São João do Rio do Peixe;true;15;system
2744;São João do Tigre;true;15;system
2745;São José da Lagoa Tapada;true;15;system
2746;São José de Caiana;true;15;system
2747;São José de Espinharas;true;15;system
2748;São José de Piranhas;true;15;system
2749;São José de Princesa;true;15;system
2750;São José do Bonfim;true;15;system
2751;São José do Brejo do Cruz;true;15;system
2752;São José do Sabugi;true;15;system
2753;São José dos Cordeiros;true;15;system
2754;São José dos Ramos;true;15;system
2755;São Mamede;true;15;system
2756;São Miguel de Taipu;true;15;system
2757;São Sebastião de Lagoa de Roça;true;15;system
2758;São Sebastião do Umbuzeiro;true;15;system
2759;Sapé;true;15;system
2760;Seridó;true;15;system
2761;Serra Branca;true;15;system
2762;Serra da Raiz;true;15;system
2763;Serra Grande;true;15;system
2764;Serra Redonda;true;15;system
2765;Serraria;true;15;system
2766;Sertãozinho;true;15;system
2767;Sobrado;true;15;system
2768;Solânea;true;15;system
2769;Soledade;true;15;system
2770;Sossêgo;true;15;system
2771;Sousa;true;15;system
2772;Sumé;true;15;system
2773;Taperoá;true;15;system
2774;Tavares;true;15;system
2775;Teixeira;true;15;system
2776;Tenório;true;15;system
2777;Triunfo;true;15;system
2778;Uiraúna;true;15;system
2779;Umbuzeiro;true;15;system
2780;Várzea;true;15;system
2781;Vieirópolis;true;15;system
2782;Vista Serrana;true;15;system
2783;Zabelê;true;15;system
2784;Abatiá;true;18;system
2785;Adrianópolis;true;18;system
2786;Agudos do Sul;true;18;system
2787;Almirante Tamandaré;true;18;system
2788;Altamira do Paraná;true;18;system
2789;Alto Paraíso;true;18;system
2790;Alto Paraná;true;18;system
2791;Alto Piquiri;true;18;system
2792;Altônia;true;18;system
2793;Alvorada do Sul;true;18;system
2794;Amaporã;true;18;system
2795;Ampére;true;18;system
2796;Anahy;true;18;system
2797;Andirá;true;18;system
2798;Ângulo;true;18;system
2799;Antonina;true;18;system
2800;Antônio Olinto;true;18;system
2801;Apucarana;true;18;system
2802;Arapongas;true;18;system
